"codanum","ioi_i","ioi"
"DSWP11","1",0.063
"DSWP11","2",0.062
"DSWP11","3",0.083
"DSWP12","1",0.09
"DSWP12","2",0.077
"DSWP12","3",0.076
"DSWP12","4",0.096
"DSWP13","1",0.062
"DSWP13","2",0.084
"DSWP13","3",0.063
"DSWP13","4",0.086
"DSWP14","1",0.062
"DSWP14","2",0.063
"DSWP14","3",0.062
"DSWP14","4",0.083
"DSWP15","1",0.067
"DSWP15","2",0.068
"DSWP15","3",0.062
"DSWP15","4",0.061
"DSWP15","5",0.065
"DSWP16","1",0.073
"DSWP16","2",0.072
"DSWP16","3",0.063
"DSWP16","4",0.065
"DSWP16","5",0.086
"DSWP17","1",0.081
"DSWP17","2",0.079
"DSWP17","3",0.076
"DSWP17","4",0.063
"DSWP17","5",0.139
"DSWP18","1",0.07
"DSWP18","2",0.058
"DSWP18","3",0.062
"DSWP18","4",0.067
"DSWP18","5",0.09
"DSWP19","1",0.064
"DSWP19","2",0.066
"DSWP19","3",0.079
"DSWP19","4",0.076
"DSWP19","5",0.1
"DSWP20","1",0.21
"DSWP20","2",0.189
"DSWP20","3",0.167
"DSWP20","4",0.126
"DSWP20","5",0.148
"DSWP21","1",0.08
"DSWP21","2",0.073
"DSWP21","3",0.062
"DSWP21","4",0.064
"DSWP21","5",0.077
"DSWP22","1",0.249
"DSWP22","2",0.187
"DSWP22","3",0.125
"DSWP22","4",0.125
"DSWP22","5",0.125
"DSWP23","1",0.05
"DSWP23","2",0.058
"DSWP23","3",0.063
"DSWP23","4",0.06
"DSWP23","5",0.063
"DSWP23","6",0.098
"DSWP24","1",0.234
"DSWP24","2",0.174
"DSWP24","3",0.124
"DSWP24","4",0.115
"DSWP24","5",0.114
"DSWP24","6",0.137
"DSWP25","1",0.224
"DSWP25","2",0.202
"DSWP25","3",0.138
"DSWP25","4",0.118
"DSWP25","5",0.117
"DSWP25","6",0.155
"DSWP26","1",0.215
"DSWP26","2",0.189
"DSWP26","3",0.142
"DSWP26","4",0.11
"DSWP26","5",0.118
"DSWP26","6",0.133
"DSWP27","1",0.238
"DSWP27","2",0.177
"DSWP27","3",0.124
"DSWP27","4",0.137
"DSWP27","5",0.106
"DSWP27","6",0.143
"DSWP28","1",0.231
"DSWP28","2",0.211
"DSWP28","3",0.127
"DSWP28","4",0.083
"DSWP28","5",0.105
"DSWP28","6",0.127
"DSWP29","1",0.251
"DSWP29","2",0.217
"DSWP29","3",0.125
"DSWP29","4",0.127
"DSWP29","5",0.107
"DSWP29","6",0.148
"DSWP30","1",0.247
"DSWP30","2",0.222
"DSWP30","3",0.123
"DSWP30","4",0.097
"DSWP30","5",0.116
"DSWP30","6",0.167
"DSWP31","1",0.046
"DSWP31","2",0.056
"DSWP31","3",0.056
"DSWP31","4",0.055
"DSWP31","5",0.058
"DSWP31","6",0.072
"DSWP32","1",0.042
"DSWP32","2",0.057
"DSWP32","3",0.056
"DSWP32","4",0.058
"DSWP32","5",0.056
"DSWP32","6",0.068
"DSWP33","1",0.066
"DSWP33","2",0.058
"DSWP33","3",0.054
"DSWP33","4",0.059
"DSWP33","5",0.056
"DSWP33","6",0.064
"DSWP34","1",0.06
"DSWP34","2",0.065
"DSWP34","3",0.056
"DSWP34","4",0.051
"DSWP34","5",0.049
"DSWP34","6",0.083
"DSWP35","1",0.188
"DSWP35","2",0.133
"DSWP35","3",0.117
"DSWP35","4",0.105
"DSWP35","5",0.097
"DSWP35","6",0.1
"DSWP35","7",0.128
"DSWP36","1",0.044
"DSWP36","2",0.05
"DSWP36","3",0.051
"DSWP36","4",0.051
"DSWP36","5",0.048
"DSWP36","6",0.055
"DSWP36","7",0.068
"DSWP37","1",0.246
"DSWP37","2",0.183
"DSWP37","3",0.131
"DSWP37","4",0.096
"DSWP37","5",0.101
"DSWP37","6",0.122
"DSWP37","7",0.182
"DSWP38","1",0.163
"DSWP38","2",0.149
"DSWP38","3",0.115
"DSWP38","4",0.092
"DSWP38","5",0.099
"DSWP38","6",0.105
"DSWP38","7",0.101
"DSWP38","8",0.138
"DSWP39","1",0.168
"DSWP39","2",0.187
"DSWP39","3",0.118
"DSWP39","4",0.09
"DSWP39","5",0.107
"DSWP39","6",0.113
"DSWP39","7",0.096
"DSWP39","8",0.2
"DSWP40","1",0.097
"DSWP40","2",0.071
"DSWP40","3",0.076
"DSWP40","4",0.082
"DSWP41","1",0.067
"DSWP41","2",0.067
"DSWP41","3",0.072
"DSWP41","4",0.06
"DSWP41","5",0.086
"DSWP274","1",0.107
"DSWP274","2",0.093
"DSWP274","3",0.068
"DSWP274","4",0.083
"DSWP275","1",0.113
"DSWP275","2",0.1
"DSWP275","3",0.066
"DSWP275","4",0.076
"DSWP276","1",0.098
"DSWP276","2",0.099
"DSWP276","3",0.064
"DSWP276","4",0.067
"DSWP277","1",0.229
"DSWP277","2",0.24
"DSWP277","3",0.105
"DSWP277","4",0.109
"DSWP278","1",0.273
"DSWP278","2",0.25
"DSWP278","3",0.145
"DSWP278","4",0.123
"DSWP279","1",0.294
"DSWP279","2",0.222
"DSWP279","3",0.139
"DSWP279","4",0.13
"DSWP280","1",0.287
"DSWP280","2",0.258
"DSWP280","3",0.155
"DSWP280","4",0.125
"DSWP281","1",0.098
"DSWP281","2",0.099
"DSWP281","3",0.082
"DSWP281","4",0.062
"DSWP282","1",0.108
"DSWP282","2",0.109
"DSWP282","3",0.073
"DSWP282","4",0.082
"DSWP283","1",0.152
"DSWP283","2",0.105
"DSWP283","3",0.094
"DSWP283","4",0.112
"DSWP284","1",0.321
"DSWP284","2",0.316
"DSWP284","3",0.185
"DSWP284","4",0.15
"DSWP285","1",0.342
"DSWP285","2",0.338
"DSWP285","3",0.188
"DSWP285","4",0.139
"DSWP286","1",0.368
"DSWP286","2",0.354
"DSWP286","3",0.193
"DSWP286","4",0.175
"DSWP287","1",0.108
"DSWP287","2",0.095
"DSWP287","3",0.063
"DSWP287","4",0.075
"DSWP288","1",0.237
"DSWP288","2",0.26
"DSWP288","3",0.195
"DSWP288","4",0.129
"DSWP289","1",0.262
"DSWP289","2",0.213
"DSWP289","3",0.179
"DSWP289","4",0.131
"DSWP290","1",0.23
"DSWP290","2",0.245
"DSWP290","3",0.198
"DSWP290","4",0.119
"DSWP291","1",0.221
"DSWP291","2",0.247
"DSWP291","3",0.17
"DSWP291","4",0.124
"DSWP292","1",0.231
"DSWP292","2",0.248
"DSWP292","3",0.178
"DSWP292","4",0.133
"DSWP293","1",0.222
"DSWP293","2",0.257
"DSWP293","3",0.184
"DSWP293","4",0.127
"DSWP294","1",0.257
"DSWP294","2",0.272
"DSWP294","3",0.16
"DSWP294","4",0.136
"DSWP295","1",0.263
"DSWP295","2",0.267
"DSWP295","3",0.17
"DSWP295","4",0.135
"DSWP296","1",0.268
"DSWP296","2",0.27
"DSWP296","3",0.171
"DSWP296","4",0.129
"DSWP297","1",0.51
"DSWP297","2",0.447
"DSWP297","3",0.21
"DSWP297","4",0.204
"DSWP298","1",0.507
"DSWP298","2",0.482
"DSWP298","3",0.214
"DSWP298","4",0.214
"DSWP299","1",0.469
"DSWP299","2",0.427
"DSWP299","3",0.189
"DSWP299","4",0.191
"DSWP300","1",0.481
"DSWP300","2",0.47
"DSWP300","3",0.189
"DSWP300","4",0.193
"DSWP301","1",0.453
"DSWP301","2",0.416
"DSWP301","3",0.147
"DSWP301","4",0.179
"DSWP302","1",0.457
"DSWP302","2",0.388
"DSWP302","3",0.182
"DSWP302","4",0.172
"DSWP303","1",0.547
"DSWP303","2",0.53
"DSWP303","3",0.233
"DSWP303","4",0.248
"DSWP304","1",0.514
"DSWP304","2",0.519
"DSWP304","3",0.234
"DSWP304","4",0.246
"DSWP305","1",0.484
"DSWP305","2",0.443
"DSWP305","3",0.2
"DSWP305","4",0.167
"DSWP306","1",0.496
"DSWP306","2",0.467
"DSWP306","3",0.233
"DSWP306","4",0.231
"DSWP307","1",0.422
"DSWP307","2",0.338
"DSWP307","3",0.162
"DSWP307","4",0.183
"DSWP308","1",0.414
"DSWP308","2",0.425
"DSWP308","3",0.179
"DSWP308","4",0.187
"DSWP309","1",0.395
"DSWP309","2",0.436
"DSWP309","3",0.22
"DSWP309","4",0.204
"DSWP310","1",0.394
"DSWP310","2",0.341
"DSWP310","3",0.22
"DSWP310","4",0.191
"DSWP311","1",0.518
"DSWP311","2",0.467
"DSWP311","3",0.179
"DSWP311","4",0.229
"DSWP312","1",0.105
"DSWP312","2",0.092
"DSWP312","3",0.087
"DSWP313","1",0.093
"DSWP313","2",0.089
"DSWP313","3",0.07
"DSWP313","4",0.064
"DSWP314","1",0.088
"DSWP314","2",0.089
"DSWP314","3",0.071
"DSWP314","4",0.061
"DSWP315","1",0.086
"DSWP315","2",0.085
"DSWP315","3",0.078
"DSWP315","4",0.066
"DSWP316","1",0.087
"DSWP316","2",0.086
"DSWP316","3",0.079
"DSWP316","4",0.066
"DSWP317","1",0.082
"DSWP317","2",0.09
"DSWP317","3",0.072
"DSWP317","4",0.071
"DSWP318","1",0.089
"DSWP318","2",0.087
"DSWP318","3",0.074
"DSWP318","4",0.069
"DSWP319","1",0.085
"DSWP319","2",0.096
"DSWP319","3",0.072
"DSWP319","4",0.067
"DSWP320","1",0.083
"DSWP320","2",0.097
"DSWP320","3",0.073
"DSWP320","4",0.074
"DSWP321","1",0.089
"DSWP321","2",0.09
"DSWP321","3",0.076
"DSWP321","4",0.069
"DSWP322","1",0.092
"DSWP322","2",0.088
"DSWP322","3",0.064
"DSWP322","4",0.067
"DSWP323","1",0.095
"DSWP323","2",0.068
"DSWP323","3",0.064
"DSWP323","4",0.087
"DSWP324","1",0.103
"DSWP324","2",0.098
"DSWP324","3",0.065
"DSWP324","4",0.051
"DSWP325","1",0.1
"DSWP325","2",0.091
"DSWP325","3",0.075
"DSWP325","4",0.078
"DSWP326","1",0.1
"DSWP326","2",0.097
"DSWP326","3",0.07
"DSWP326","4",0.084
"DSWP327","1",0.1
"DSWP327","2",0.084
"DSWP327","3",0.073
"DSWP327","4",0.07
"DSWP328","1",0.086
"DSWP328","2",0.098
"DSWP328","3",0.072
"DSWP328","4",0.089
"DSWP329","1",0.113
"DSWP329","2",0.08
"DSWP329","3",0.074
"DSWP329","4",0.084
"DSWP330","1",0.102
"DSWP330","2",0.097
"DSWP330","3",0.068
"DSWP330","4",0.077
"DSWP331","1",0.127
"DSWP331","2",0.099
"DSWP331","3",0.082
"DSWP331","4",0.085
"DSWP332","1",0.113
"DSWP332","2",0.097
"DSWP332","3",0.078
"DSWP332","4",0.099
"DSWP333","1",0.111
"DSWP333","2",0.089
"DSWP333","3",0.078
"DSWP333","4",0.085
"DSWP334","1",0.116
"DSWP334","2",0.097
"DSWP334","3",0.073
"DSWP334","4",0.073
"DSWP335","1",0.104
"DSWP335","2",0.094
"DSWP335","3",0.087
"DSWP335","4",0.101
"DSWP336","1",0.086
"DSWP336","2",0.093
"DSWP336","3",0.07
"DSWP336","4",0.063
"DSWP337","1",0.111
"DSWP337","2",0.098
"DSWP337","3",0.087
"DSWP337","4",0.081
"DSWP338","1",0.055
"DSWP338","2",0.063
"DSWP338","3",0.059
"DSWP338","4",0.049
"DSWP338","5",0.054
"DSWP338","6",0.053
"DSWP339","1",0.051
"DSWP339","2",0.06
"DSWP339","3",0.06
"DSWP339","4",0.054
"DSWP339","5",0.051
"DSWP339","6",0.05
"DSWP340","1",0.041
"DSWP340","2",0.044
"DSWP340","3",0.041
"DSWP340","4",0.048
"DSWP340","5",0.055
"DSWP340","6",0.058
"DSWP341","1",0.114
"DSWP341","2",0.047
"DSWP341","3",0.067
"DSWP342","1",0.087
"DSWP342","2",0.102
"DSWP342","3",0.074
"DSWP342","4",0.062
"DSWP343","1",0.093
"DSWP343","2",0.093
"DSWP343","3",0.081
"DSWP343","4",0.061
"DSWP344","1",0.081
"DSWP344","2",0.095
"DSWP344","3",0.072
"DSWP344","4",0.061
"DSWP345","1",0.093
"DSWP345","2",0.093
"DSWP345","3",0.072
"DSWP345","4",0.07
"DSWP346","1",0.088
"DSWP346","2",0.096
"DSWP346","3",0.073
"DSWP346","4",0.066
"DSWP347","1",0.09
"DSWP347","2",0.09
"DSWP347","3",0.07
"DSWP347","4",0.062
"DSWP348","1",0.079
"DSWP348","2",0.087
"DSWP348","3",0.071
"DSWP348","4",0.069
"DSWP349","1",0.096
"DSWP349","2",0.087
"DSWP349","3",0.068
"DSWP349","4",0.077
"DSWP350","1",0.073
"DSWP350","2",0.098
"DSWP350","3",0.074
"DSWP350","4",0.068
"DSWP351","1",0.078
"DSWP351","2",0.087
"DSWP351","3",0.073
"DSWP351","4",0.066
"DSWP352","1",0.079
"DSWP352","2",0.087
"DSWP352","3",0.07
"DSWP352","4",0.067
"DSWP353","1",0.073
"DSWP353","2",0.088
"DSWP353","3",0.065
"DSWP353","4",0.064
"DSWP354","1",0.06
"DSWP354","2",0.103
"DSWP354","3",0.068
"DSWP354","4",0.067
"DSWP355","1",0.085
"DSWP355","2",0.084
"DSWP355","3",0.062
"DSWP355","4",0.082
"DSWP356","1",0.108
"DSWP356","2",0.086
"DSWP356","3",0.069
"DSWP356","4",0.069
"DSWP357","1",0.073
"DSWP357","2",0.085
"DSWP357","3",0.067
"DSWP357","4",0.071
"DSWP358","1",0.069
"DSWP358","2",0.088
"DSWP358","3",0.071
"DSWP358","4",0.072
"DSWP359","1",0.071
"DSWP359","2",0.085
"DSWP359","3",0.069
"DSWP359","4",0.071
"DSWP360","1",0.094
"DSWP360","2",0.088
"DSWP360","3",0.072
"DSWP360","4",0.059
"DSWP361","1",0.105
"DSWP361","2",0.089
"DSWP361","3",0.07
"DSWP361","4",0.078
"DSWP362","1",0.091
"DSWP362","2",0.079
"DSWP362","3",0.087
"DSWP362","4",0.072
"DSWP363","1",0.092
"DSWP363","2",0.086
"DSWP363","3",0.067
"DSWP363","4",0.078
"DSWP364","1",0.09
"DSWP364","2",0.084
"DSWP364","3",0.073
"DSWP364","4",0.052
"DSWP365","1",0.097
"DSWP365","2",0.069
"DSWP365","3",0.083
"DSWP365","4",0.066
"DSWP366","1",0.091
"DSWP366","2",0.085
"DSWP366","3",0.077
"DSWP366","4",0.104
"DSWP367","1",0.102
"DSWP367","2",0.085
"DSWP367","3",0.074
"DSWP367","4",0.082
"DSWP368","1",0.089
"DSWP368","2",0.102
"DSWP368","3",0.076
"DSWP368","4",0.062
"DSWP369","1",0.104
"DSWP369","2",0.074
"DSWP369","3",0.085
"DSWP369","4",0.094
"DSWP370","1",0.062
"DSWP370","2",0.063
"DSWP370","3",0.053
"DSWP370","4",0.058
"DSWP371","1",0.072
"DSWP371","2",0.093
"DSWP371","3",0.067
"DSWP371","4",0.076
"DSWP372","1",0.077
"DSWP372","2",0.095
"DSWP372","3",0.066
"DSWP372","4",0.067
"DSWP373","1",0.095
"DSWP373","2",0.081
"DSWP373","3",0.074
"DSWP373","4",0.083
"DSWP374","1",0.087
"DSWP374","2",0.092
"DSWP374","3",0.079
"DSWP374","4",0.067
"DSWP375","1",0.074
"DSWP375","2",0.091
"DSWP375","3",0.072
"DSWP375","4",0.072
"DSWP376","1",0.072
"DSWP376","2",0.084
"DSWP376","3",0.07
"DSWP376","4",0.069
"DSWP377","1",0.084
"DSWP377","2",0.084
"DSWP377","3",0.075
"DSWP377","4",0.065
"DSWP378","1",0.059
"DSWP378","2",0.085
"DSWP378","3",0.061
"DSWP378","4",0.085
"DSWP379","1",0.064
"DSWP379","2",0.083
"DSWP379","3",0.064
"DSWP379","4",0.065
"DSWP380","1",0.07
"DSWP380","2",0.098
"DSWP380","3",0.067
"DSWP380","4",0.104
"DSWP381","1",0.175
"DSWP381","2",0.089
"DSWP381","3",0.082
"DSWP381","4",0.074
"DSWP381","5",0.07
"DSWP382","1",0.079
"DSWP382","2",0.072
"DSWP382","3",0.072
"DSWP382","4",0.078
"DSWP382","5",0.083
"DSWP383","1",0.083
"DSWP383","2",0.083
"DSWP383","3",0.082
"DSWP383","4",0.073
"DSWP383","5",0.085
"DSWP383","6",0.069
"DSWP384","1",0.075
"DSWP384","2",0.088
"DSWP384","3",0.058
"DSWP384","4",0.071
"DSWP385","1",0.332
"DSWP385","2",0.192
"DSWP385","3",0.154
"DSWP386","1",0.222
"DSWP386","2",0.162
"DSWP386","3",0.127
"DSWP387","1",0.343
"DSWP387","2",0.342
"DSWP387","3",0.205
"DSWP387","4",0.165
"DSWP388","1",0.276
"DSWP388","2",0.367
"DSWP388","3",0.202
"DSWP388","4",0.165
"DSWP389","1",0.292
"DSWP389","2",0.373
"DSWP389","3",0.161
"DSWP389","4",0.152
"DSWP390","1",0.209
"DSWP390","2",0.266
"DSWP390","3",0.196
"DSWP390","4",0.155
"DSWP391","1",0.252
"DSWP391","2",0.302
"DSWP391","3",0.175
"DSWP391","4",0.151
"DSWP392","1",0.344
"DSWP392","2",0.303
"DSWP392","3",0.205
"DSWP392","4",0.153
"DSWP393","1",0.293
"DSWP393","2",0.294
"DSWP393","3",0.158
"DSWP393","4",0.145
"DSWP394","1",0.289
"DSWP394","2",0.308
"DSWP394","3",0.154
"DSWP394","4",0.133
"DSWP395","1",0.263
"DSWP395","2",0.281
"DSWP395","3",0.147
"DSWP395","4",0.13
"DSWP396","1",0.291
"DSWP396","2",0.304
"DSWP396","3",0.174
"DSWP396","4",0.159
"DSWP397","1",0.224
"DSWP397","2",0.298
"DSWP397","3",0.184
"DSWP397","4",0.181
"DSWP398","1",0.228
"DSWP398","2",0.285
"DSWP398","3",0.158
"DSWP398","4",0.152
"DSWP399","1",0.244
"DSWP399","2",0.231
"DSWP399","3",0.15
"DSWP399","4",0.123
"DSWP400","1",0.278
"DSWP400","2",0.311
"DSWP400","3",0.163
"DSWP400","4",0.132
"DSWP401","1",0.273
"DSWP401","2",0.281
"DSWP401","3",0.182
"DSWP401","4",0.133
"DSWP402","1",0.094
"DSWP402","2",0.102
"DSWP402","3",0.078
"DSWP402","4",0.069
"DSWP403","1",0.097
"DSWP403","2",0.09
"DSWP403","3",0.086
"DSWP403","4",0.069
"DSWP404","1",0.086
"DSWP404","2",0.099
"DSWP404","3",0.087
"DSWP404","4",0.071
"DSWP405","1",0.239
"DSWP405","2",0.214
"DSWP405","3",0.162
"DSWP405","4",0.132
"DSWP406","1",0.261
"DSWP406","2",0.278
"DSWP406","3",0.149
"DSWP406","4",0.133
"DSWP407","1",0.286
"DSWP407","2",0.274
"DSWP407","3",0.186
"DSWP407","4",0.14
"DSWP408","1",0.327
"DSWP408","2",0.335
"DSWP408","3",0.201
"DSWP408","4",0.151
"DSWP409","1",0.247
"DSWP409","2",0.275
"DSWP409","3",0.167
"DSWP409","4",0.157
"DSWP410","1",0.182
"DSWP410","2",0.204
"DSWP410","3",0.201
"DSWP410","4",0.168
"DSWP411","1",0.105
"DSWP411","2",0.098
"DSWP411","3",0.083
"DSWP411","4",0.061
"DSWP411","5",0.08
"DSWP412","1",0.309
"DSWP412","2",0.343
"DSWP412","3",0.187
"DSWP412","4",0.149
"DSWP412","5",0.214
"DSWP413","1",0.024
"DSWP413","2",0.045
"DSWP413","3",0.042
"DSWP413","4",0.039
"DSWP413","5",0.098
"DSWP414","1",0.148
"DSWP414","2",0.154
"DSWP414","3",0.129
"DSWP414","4",0.115
"DSWP414","5",0.123
"DSWP415","1",0.176
"DSWP415","2",0.286
"DSWP415","3",0.193
"DSWP415","4",0.13
"DSWP415","5",0.148
"DSWP416","1",0.067
"DSWP416","2",0.058
"DSWP416","3",0.051
"DSWP416","4",0.069
"DSWP416","5",0.048
"DSWP416","6",0.058
"DSWP417","1",0.06
"DSWP417","2",0.063
"DSWP417","3",0.051
"DSWP417","4",0.061
"DSWP417","5",0.044
"DSWP417","6",0.054
"DSWP418","1",0.033
"DSWP418","2",0.044
"DSWP418","3",0.044
"DSWP418","4",0.048
"DSWP418","5",0.057
"DSWP418","6",0.076
"DSWP419","1",0.027
"DSWP419","2",0.038
"DSWP419","3",0.038
"DSWP419","4",0.043
"DSWP419","5",0.051
"DSWP419","6",0.061
"DSWP420","1",0.047
"DSWP420","2",0.082
"DSWP420","3",0.067
"DSWP420","4",0.04
"DSWP420","5",0.06
"DSWP420","6",0.044
"DSWP420","7",0.056
"DSWP421","1",0.032
"DSWP421","2",0.032
"DSWP421","3",0.033
"DSWP421","4",0.04
"DSWP421","5",0.033
"DSWP421","6",0.063
"DSWP421","7",0.059
"DSWP422","1",0.037
"DSWP422","2",0.034
"DSWP422","3",0.035
"DSWP422","4",0.035
"DSWP422","5",0.048
"DSWP422","6",0.047
"DSWP422","7",0.055
"DSWP423","1",0.032
"DSWP423","2",0.035
"DSWP423","3",0.036
"DSWP423","4",0.04
"DSWP423","5",0.048
"DSWP423","6",0.054
"DSWP423","7",0.067
"DSWP424","1",0.049
"DSWP424","2",0.063
"DSWP424","3",0.041
"DSWP424","4",0.04
"DSWP424","5",0.042
"DSWP424","6",0.043
"DSWP424","7",0.043
"DSWP424","8",0.063
"DSWP425","1",0.038
"DSWP425","2",0.035
"DSWP425","3",0.036
"DSWP425","4",0.037
"DSWP425","5",0.04
"DSWP425","6",0.046
"DSWP425","7",0.052
"DSWP425","8",0.055
"DSWP1011","1",0.2649
"DSWP1011","2",0.1591
"DSWP1011","3",0.11
"DSWP1012","1",0.2598
"DSWP1012","2",0.1542
"DSWP1012","3",0.1005
"DSWP1013","1",0.2459
"DSWP1013","2",0.1641
"DSWP1013","3",0.1046
"DSWP1014","1",0.237
"DSWP1014","2",0.1686
"DSWP1014","3",0.1065
"DSWP1015","1",0.2499
"DSWP1015","2",0.1659
"DSWP1015","3",0.1148
"DSWP1016","1",0.2457
"DSWP1016","2",0.1617
"DSWP1016","3",0.1082
"DSWP1017","1",0.2415
"DSWP1017","2",0.1576
"DSWP1017","3",0.1079
"DSWP1018","1",0.2277
"DSWP1018","2",0.1772
"DSWP1018","3",0.1283
"DSWP1019","1",0.0833
"DSWP1019","2",0.1037
"DSWP1019","3",0.0629
"DSWP1019","4",0.0623
"DSWP1020","1",0.0836
"DSWP1020","2",0.1045
"DSWP1020","3",0.063
"DSWP1020","4",0.0831
"DSWP1021","1",0.2296
"DSWP1021","2",0.2524
"DSWP1021","3",0.1671
"DSWP1021","4",0.1431
"DSWP1022","1",0.2093
"DSWP1022","2",0.2493
"DSWP1022","3",0.1533
"DSWP1022","4",0.1401
"DSWP1023","1",0.2228
"DSWP1023","2",0.226
"DSWP1023","3",0.164
"DSWP1023","4",0.1387
"DSWP1024","1",0.1051
"DSWP1024","2",0.088
"DSWP1024","3",0.0667
"DSWP1024","4",0.0658
"DSWP1025","1",0.0901
"DSWP1025","2",0.0924
"DSWP1025","3",0.0688
"DSWP1025","4",0.0656
"DSWP1026","1",0.2132
"DSWP1026","2",0.234
"DSWP1026","3",0.1705
"DSWP1026","4",0.1386
"DSWP1027","1",0.2374
"DSWP1027","2",0.2099
"DSWP1027","3",0.1463
"DSWP1027","4",0.1305
"DSWP1028","1",0.2185
"DSWP1028","2",0.2501
"DSWP1028","3",0.169
"DSWP1028","4",0.1435
"DSWP1029","1",0.1958
"DSWP1029","2",0.221
"DSWP1029","3",0.1502
"DSWP1029","4",0.1337
"DSWP1030","1",0.1694
"DSWP1030","2",0.2495
"DSWP1030","3",0.1532
"DSWP1030","4",0.1459
"DSWP1031","1",0.2461
"DSWP1031","2",0.2514
"DSWP1031","3",0.1615
"DSWP1031","4",0.1393
"DSWP1032","1",0.2226
"DSWP1032","2",0.2517
"DSWP1032","3",0.1538
"DSWP1032","4",0.1297
"DSWP1033","1",0.2438
"DSWP1033","2",0.1581
"DSWP1033","3",0.1141
"DSWP1033","4",0.1195
"DSWP1034","1",0.2546
"DSWP1034","2",0.1517
"DSWP1034","3",0.1112
"DSWP1035","1",0.2455
"DSWP1035","2",0.1463
"DSWP1035","3",0.1305
"DSWP1036","1",0.258
"DSWP1036","2",0.1454
"DSWP1036","3",0.1183
"DSWP1037","1",0.1
"DSWP1037","2",0.1085
"DSWP1037","3",0.0742
"DSWP1037","4",0.0668
"DSWP1038","1",0.2308
"DSWP1038","2",0.2303
"DSWP1038","3",0.1396
"DSWP1038","4",0.1294
"DSWP1857","1",0.2774
"DSWP1857","2",0.2731
"DSWP1857","3",0.1821
"DSWP1857","4",0.1536
"DSWP1858","1",0.2745
"DSWP1858","2",0.2774
"DSWP1858","3",0.1483
"DSWP1858","4",0.1701
"DSWP1859","1",0.291
"DSWP1859","2",0.3168
"DSWP1859","3",0.1566
"DSWP1859","4",0.1866
"DSWP1860","1",0.5383
"DSWP1860","2",0.5121
"DSWP1860","3",0.2524
"DSWP1860","4",0.2436
"DSWP1861","1",0.5229
"DSWP1861","2",0.5167
"DSWP1861","3",0.2509
"DSWP1861","4",0.2409
"DSWP1862","1",0.5262
