,sequence_i,mean,std,amin,amax,ioi_i,ioi
0,0,503.36449858993535,17.92326298395007,475.27196624130374,532.1981315322312,0,475.27196624130374
1,0,503.36449858993535,17.92326298395007,475.27196624130374,532.1981315322312,1,490.8053337133029
2,0,503.36449858993535,17.92326298395007,475.27196624130374,532.1981315322312,2,532.1981315322312
3,0,503.36449858993535,17.92326298395007,475.27196624130374,532.1981315322312,3,504.8493604783153
4,0,503.36449858993535,17.92326298395007,475.27196624130374,532.1981315322312,4,523.0057724909964
5,0,503.36449858993535,17.92326298395007,475.27196624130374,532.1981315322312,5,514.4275947814313
6,0,503.36449858993535,17.92326298395007,475.27196624130374,532.1981315322312,6,484.0884088407255
7,0,503.36449858993535,17.92326298395007,475.27196624130374,532.1981315322312,7,513.5488055102574
8,0,503.36449858993535,17.92326298395007,475.27196624130374,532.1981315322312,8,492.0851137208546
0,1,502.16271787297126,23.640705732715986,461.85173983702623,538.3008269907199,0,491.940272096026
1,1,502.16271787297126,23.640705732715986,461.85173983702623,538.3008269907199,1,502.4291829667614
2,1,502.16271787297126,23.640705732715986,461.85173983702623,538.3008269907199,2,461.85173983702623
3,1,502.16271787297126,23.640705732715986,461.85173983702623,538.3008269907199,3,529.8041526025414
4,1,502.16271787297126,23.640705732715986,461.85173983702623,538.3008269907199,4,483.22275812064726
5,1,502.16271787297126,23.640705732715986,461.85173983702623,538.3008269907199,5,525.0067354914866
6,1,502.16271787297126,23.640705732715986,461.85173983702623,538.3008269907199,6,503.40802809632794
7,1,502.16271787297126,23.640705732715986,461.85173983702623,538.3008269907199,7,538.3008269907199
8,1,502.16271787297126,23.640705732715986,461.85173983702623,538.3008269907199,8,483.5007646552045
0,2,508.90432161016736,27.01405562423446,444.8132225450049,538.5407598672655,0,492.2051285882521
1,2,508.90432161016736,27.01405562423446,444.8132225450049,538.5407598672655,1,508.44422816397065
2,2,508.90432161016736,27.01405562423446,444.8132225450049,538.5407598672655,2,444.8132225450049
3,2,508.90432161016736,27.01405562423446,444.8132225450049,538.5407598672655,3,520.6980360389684
4,2,508.90432161016736,27.01405562423446,444.8132225450049,538.5407598672655,4,538.5407598672655
5,2,508.90432161016736,27.01405562423446,444.8132225450049,538.5407598672655,5,528.1701698316257
6,2,508.90432161016736,27.01405562423446,444.8132225450049,538.5407598672655,6,518.8692411078063
7,2,508.90432161016736,27.01405562423446,444.8132225450049,538.5407598672655,7,496.3505526721194
8,2,508.90432161016736,27.01405562423446,444.8132225450049,538.5407598672655,8,532.0475556764928
0,3,496.4671801157921,25.218193139705818,445.69890283287043,530.6557323205287,0,526.8507655492986
1,3,496.4671801157921,25.218193139705818,445.69890283287043,530.6557323205287,1,509.81552111443176
2,3,496.4671801157921,25.218193139705818,445.69890283287043,530.6557323205287,2,500.12785782072456
3,3,496.4671801157921,25.218193139705818,445.69890283287043,530.6557323205287,3,490.9558281959769
4,3,496.4671801157921,25.218193139705818,445.69890283287043,530.6557323205287,4,469.24419511273885
5,3,496.4671801157921,25.218193139705818,445.69890283287043,530.6557323205287,5,530.6557323205287
6,3,496.4671801157921,25.218193139705818,445.69890283287043,530.6557323205287,6,445.69890283287043
7,3,496.4671801157921,25.218193139705818,445.69890283287043,530.6557323205287,7,490.7463163536921
8,3,496.4671801157921,25.218193139705818,445.69890283287043,530.6557323205287,8,504.1095017418667
0,4,509.4154890661655,23.983367188853876,468.4599920770076,544.0415309127952,0,521.4970296153184
1,4,509.4154890661655,23.983367188853876,468.4599920770076,544.0415309127952,1,544.0415309127952
2,4,509.4154890661655,23.983367188853876,468.4599920770076,544.0415309127952,2,524.8330943987953
3,4,509.4154890661655,23.983367188853876,468.4599920770076,544.0415309127952,3,492.71196434753904
4,4,509.4154890661655,23.983367188853876,468.4599920770076,544.0415309127952,4,518.2031889472286
5,4,509.4154890661655,23.983367188853876,468.4599920770076,544.0415309127952,5,468.4599920770076
6,4,509.4154890661655,23.983367188853876,468.4599920770076,544.0415309127952,6,535.7484631672177
7,4,509.4154890661655,23.983367188853876,468.4599920770076,544.0415309127952,7,496.0881168792649
8,4,509.4154890661655,23.983367188853876,468.4599920770076,544.0415309127952,8,483.15602125032353
0,5,501.7299946451292,20.897450990205343,482.0454713029851,557.2477486828644,0,484.0234974891949
1,5,501.7299946451292,20.897450990205343,482.0454713029851,557.2477486828644,1,498.4659668094907
2,5,501.7299946451292,20.897450990205343,482.0454713029851,557.2477486828644,2,490.18037693575144
3,5,501.7299946451292,20.897450990205343,482.0454713029851,557.2477486828644,3,557.2477486828644
4,5,501.7299946451292,20.897450990205343,482.0454713029851,557.2477486828644,4,482.0454713029851
5,5,501.7299946451292,20.897450990205343,482.0454713029851,557.2477486828644,5,500.81519357892427
6,5,501.7299946451292,20.897450990205343,482.0454713029851,557.2477486828644,6,500.70124738964097
7,5,501.7299946451292,20.897450990205343,482.0454713029851,557.2477486828644,7,500.70680306849346
8,5,501.7299946451292,20.897450990205343,482.0454713029851,557.2477486828644,8,501.38364654881775
0,6,489.9088769456919,16.216474975882132,462.79563466871025,524.6094087673969,0,487.96092854525125
1,6,489.9088769456919,16.216474975882132,462.79563466871025,524.6094087673969,1,485.41481248839705
2,6,489.9088769456919,16.216474975882132,462.79563466871025,524.6094087673969,2,478.4459874482179
3,6,489.9088769456919,16.216474975882132,462.79563466871025,524.6094087673969,3,462.79563466871025
4,6,489.9088769456919,16.216474975882132,462.79563466871025,524.6094087673969,4,505.4076708277303
5,6,489.9088769456919,16.216474975882132,462.79563466871025,524.6094087673969,5,524.6094087673969
6,6,489.9088769456919,16.216474975882132,462.79563466871025,524.6094087673969,6,486.4228964746843
7,6,489.9088769456919,16.216474975882132,462.79563466871025,524.6094087673969,7,486.0346240239054
8,6,489.9088769456919,16.216474975882132,462.79563466871025,524.6094087673969,8,492.0879292669338
0,7,497.79595635905855,19.04977742003788,464.0932562743764,534.127700800923,0,488.4840064690274
1,7,497.79595635905855,19.04977742003788,464.0932562743764,534.127700800923,1,464.0932562743764
2,7,497.79595635905855,19.04977742003788,464.0932562743764,534.127700800923,2,534.127700800923
3,7,497.79595635905855,19.04977742003788,464.0932562743764,534.127700800923,3,510.97499718893664
4,7,497.79595635905855,19.04977742003788,464.0932562743764,534.127700800923,4,482.2076243200492
5,7,497.79595635905855,19.04977742003788,464.0932562743764,534.127700800923,5,507.42929403849627
6,7,497.79595635905855,19.04977742003788,464.0932562743764,534.127700800923,6,489.0385681846067
7,7,497.79595635905855,19.04977742003788,464.0932562743764,534.127700800923,7,494.709064165633
8,7,497.79595635905855,19.04977742003788,464.0932562743764,534.127700800923,8,509.0990957894779
0,8,506.39176195869754,21.72146610886881,481.6444526888785,542.597736223726,0,523.8241122993634
1,8,506.39176195869754,21.72146610886881,481.6444526888785,542.597736223726,1,537.9881032310319
2,8,506.39176195869754,21.72146610886881,481.6444526888785,542.597736223726,2,542.597736223726
3,8,506.39176195869754,21.72146610886881,481.6444526888785,542.597736223726,3,493.7785323142264
4,8,506.39176195869754,21.72146610886881,481.6444526888785,542.597736223726,4,487.50628522166227
5,8,506.39176195869754,21.72146610886881,481.6444526888785,542.597736223726,5,502.4899375480504
6,8,506.39176195869754,21.72146610886881,481.6444526888785,542.597736223726,6,503.2085803072078
7,8,506.39176195869754,21.72146610886881,481.6444526888785,542.597736223726,7,481.6444526888785
8,8,506.39176195869754,21.72146610886881,481.6444526888785,542.597736223726,8,484.4881177941309
0,9,501.0287097730054,18.898427235586574,475.1217160007489,541.045025343519,0,520.3318430105212
1,9,501.0287097730054,18.898427235586574,475.1217160007489,541.045025343519,1,541.045025343519
2,9,501.0287097730054,18.898427235586574,475.1217160007489,541.045025343519,2,494.3374787905207
3,9,501.0287097730054,18.898427235586574,475.1217160007489,541.045025343519,3,483.8008697251165
4,9,501.0287097730054,18.898427235586574,475.1217160007489,541.045025343519,4,492.91571983439525
5,9,501.0287097730054,18.898427235586574,475.1217160007489,541.045025343519,5,475.1217160007489
6,9,501.0287097730054,18.898427235586574,475.1217160007489,541.045025343519,6,493.1782057552673
7,9,501.0287097730054,18.898427235586574,475.1217160007489,541.045025343519,7,510.56110353669385
8,9,501.0287097730054,18.898427235586574,475.1217160007489,541.045025343519,8,497.9664259602661
